0,2.1335e-05,0.00045245,-0.0092572
-3.3841e-06,5.3704e-05,0.00129,-0.015258
0,3.5381e-05,0.00066453,-0.0074805
0,0,0.00057635,-0.0016814
2.07e-06,-9.638e-06,-0.0004287,0.0025716
0,3.2193e-05,0.00022154,-0.01273
5.1613e-06,2.0624e-05,-0.00080897,0.0027688
0,0,0.00046452,0.00084936
0,-2.6969e-05,-0.00012808,0.012357
0,-3.3482e-05,-7.1828e-05,0.010161
0,1.2202e-05,-0.00045177,0.0042486
0,0,-0.00029656,0.0081188
-1.0141e-06,3.253e-05,-2.7509e-05,-0.0043961
0,0,-0.00054902,0.0059275
0,1.9496e-05,5.6801e-05,-0.006977
-4.2657e-07,1.6547e-05,-3.1208e-05,-0.0025862
0,-8.8715e-06,0.00038471,-0.0027322
0,0,6.6258e-06,-0.0026986
0,-5.0961e-06,0.0001101,-0.0015574
0,-5.9695e-06,0.00012467,-0.0012251
-8.2266e-07,-2.176e-05,7.5568e-05,0.003419
0,0,0,0
0,0,-0.00014621,0.00080231
0,0,0,0
0,-8.7086e-06,-0.0001413,0.0015303
