-1.8546e-06,4.9593e-06,0.00017547,-0.0033281
-8.8087e-07,1.3261e-05,-3.3295e-05,-0.0033714
0,2.8467e-05,-0.00023717,0.0064292
0,0,-0.00022438,0.0061893
0,0,9.2793e-05,-0.001577
0,1.9886e-05,-0.00014197,0.0016392
0,1.757e-05,-0.00017869,-1.788e-05
0,0,0,0
1.4054e-06,-1.735e-05,9.6972e-05,-0.0031109
0,6.2713e-06,-6.4773e-05,0.0011334
0,0,-0.00015725,0.00080643
8.2069e-07,-7.2103e-06,1.3059e-06,-0.00072782
1.465e-06,-1.2683e-05,5.5717e-05,-0.003391
0,0,8.9326e-05,-0.00055096
0,0,0,0
0,4.4743e-06,0.00010334,-0.0028608
0,0,-3.2064e-05,-0.0019644
0,0,0,0
0,0,0,0
