0,0,0.00038115,0.0099557
4.7282e-06,4.0538e-05,-0.0011864,-0.0085175
0,0,-0.0015444,-0.02236
0,-2.218e-05,-0.00019385,0.0044545
-7.6819e-06,-4.8629e-05,0.0021226,0.022421
0,0,-0.00066075,-0.0066068
0,0,-0.00073391,-0.010608
-3.9607e-06,-3.5899e-06,0.00063043,0.0058038
0,0,0.00065595,0.0091759
0,0,-0.00034626,-0.0023833
0,9.9903e-06,-1.432e-05,-0.0049804
-4.2594e-06,3.502e-06,0.00085703,0.001941
0,0,0.00044722,0.00048382
0,0,6.0333e-05,-0.0011299
0,1.2214e-05,8.1547e-05,-0.0028399
0,0,0.00017538,-0.00080713
0,-8.0394e-06,0.00022516,0.00070805
0,-7.5078e-06,8.278e-05,-0.00023181
0,0,-0.00012196,-0.00032708
7.7155e-07,-5.5887e-06,-1.3454e-05,-0.00011177
0,0,5.4535e-05,0.0015889
4.1662e-07,6.0413e-06,-0.00010321,-0.00086578
0,8.8455e-06,-0.00011134,-0.00071735
0,0,0,0
-7.9002e-07,3.713e-06,0.00010621,0.00050168
